Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-09-01,top_energy,64,E,Eni S.p.A.,Rating: Hold3.23,Rating: Buy4.00,Rating: Hold3.33,51.65B,6.20%,B,D-,A+,B-,B
2024-09-01,top_energy,65,PBR.A,Petróleo Brasileiro S.A. - Petrobras,Rating: Hold3.23,Rating: Hold3.33,Rating: Buy3.81,94.42B,-,A,F,A+,C+,D
2024-09-01,top_energy,66,KMI,"Kinder Morgan, Inc.",Rating: Hold3.22,Rating: Buy4.00,Rating: Buy3.52,47.87B,5.29%,D+,D,A-,A,B
2024-09-01,top_energy,67,BP,BP p.l.c.,Rating: Hold3.22,Rating: Buy3.62,Rating: Buy3.87,90.65B,5.27%,B,D,A+,C-,C
2024-09-01,top_energy,68,ENB,Enbridge Inc.,Rating: Hold3.21,Rating: Buy3.91,Rating: Buy3.66,87.50B,6.64%,D+,D,A,A-,B-
2024-09-01,top_energy,69,DTM,"DT Midstream, Inc.",Rating: Hold3.21,Rating: Hold3.00,Rating: Hold3.25,7.63B,3.63%,D,A,C-,A+,B+
2024-09-01,top_energy,70,FANG,"Diamondback Energy, Inc.",Rating: Hold3.20,Rating: Buy4.33,Rating: Buy4.33,34.81B,2.55%,C,D,A,A-,B+
2024-09-01,top_energy,71,APA,APA Corporation,Rating: Hold3.20,Rating: Strong Buy5.00,Rating: Hold3.38,10.54B,3.51%,A+,D,A,D,B+
2024-09-01,top_energy,72,CQP,"Cheniere Energy Partners, L.P. Common Units",Rating: Hold3.20,Rating: Hold3.00,Rating: Sell2.33,23.71B,8.05%,B-,F,A,C,A
2024-09-01,top_energy,73,PAGP,"Plains GP Holdings, L.P. Class A Shares",Rating: Hold3.20,Rating: Buy4.00,Rating: Buy3.87,4.47B,6.35%,B+,C-,B-,A-,B
2024-09-01,top_energy,74,EQT,EQT Corporation,Rating: Hold3.19,Rating: Strong Buy5.00,Rating: Buy3.81,19.91B,1.88%,D-,C+,B,D-,A
2024-09-01,top_energy,75,NE,Noble Corporation plc,Rating: Hold3.18,Rating: Buy3.75,Rating: Strong Buy4.63,5.46B,3.93%,B,A+,C,D-,A
2024-09-01,top_energy,76,ASC,Ardmore Shipping Corporation,Rating: Hold3.18,Rating: Strong Buy4.50,Rating: Strong Buy5.00,789.98M,5.61%,A-,D-,A-,B+,A-
2024-09-01,top_energy,77,PAA,"Plains All American Pipeline, L.P. Common Units",Rating: Hold3.16,Rating: Buy4.00,Rating: Buy3.85,12.58B,6.80%,B-,D,B-,B+,B
2024-09-01,top_energy,78,WHD,"Cactus, Inc.",Rating: Hold3.14,Rating: Hold3.00,Rating: Buy3.55,4.74B,0.82%,F,C+,B,A,A-
2024-09-01,top_energy,79,GPRK,GeoPark Limited,Rating: Hold3.14,Rating: Buy4.00,Rating: Buy4.00,449.72M,6.42%,A+,C,B,D+,B+
2024-09-01,top_energy,80,PBA,Pembina Pipeline Corporation,Rating: Hold3.13,Rating: Hold3.00,Rating: Buy4.21,23.34B,4.93%,D+,D,B,A-,B+
2024-09-01,top_energy,81,MPC,Marathon Petroleum Corporation,Rating: Hold3.13,Rating: Strong Buy5.00,Rating: Buy4.11,59.28B,1.86%,C+,D-,A,B+,D-
2024-09-01,top_energy,82,BNEFF,Bonterra Energy Corp.,Rating: Hold3.13,Rating: Strong Buy5.00,Rating: Buy4.33,121.16M,-,A+,B+,C,D-,-Rating: Not Covered
2024-09-01,top_energy,83,EQNR,Equinor ASA,Rating: Hold3.13,Rating: Buy3.66,Rating: Hold3.20,73.34B,4.83%,B+,F,A+,C-,B-
2024-09-01,top_energy,84,SWN,Southwestern Energy Company,Rating: Hold3.12,Rating: Hold3.00,Rating: Hold3.43,7.04B,-,D+,B,D-,C-,A-
2024-09-01,top_energy,85,VLO,Valero Energy Corporation,Rating: Hold3.11,Rating: Buy4.00,Rating: Buy4.05,47.01B,2.88%,B,F,A,B,C-
2024-09-01,top_energy,86,KGS,"Kodiak Gas Services, Inc.",Rating: Hold3.11,-Rating: Not Covered,Rating: Buy4.22,2.35B,5.59%,B-,A+,D+,A+,D-
2024-09-01,top_energy,87,EGY,"VAALCO Energy, Inc.",Rating: Hold3.11,Rating: Strong Buy4.50,Rating: Strong Buy4.66,675.37M,3.84%,B+,C-,B+,A+,B-
2024-09-01,top_energy,88,SLNG,"Stabilis Solutions, Inc.",Rating: Hold3.10,-Rating: Not Covered,Rating: Strong Buy5.00,71.74M,-,D-,A+,D,C-,-Rating: Not Covered
2024-09-01,top_energy,89,DLNG,Dynagas LNG Partners LP Common Units,Rating: Hold3.09,Rating: Sell2.00,Rating: Strong Buy5.00,138.14M,-,A+,B,B+,A-,F
2024-09-01,top_energy,90,WMB,"The Williams Companies, Inc.",Rating: Hold3.09,Rating: Buy3.66,Rating: Buy3.65,55.79B,4.03%,D-,D+,A-,A,C-
2024-09-01,top_energy,91,HP,"Helmerich & Payne, Inc.",Rating: Hold3.08,Rating: Hold3.00,Rating: Buy3.55,3.22B,3.06%,B-,A,C+,D,A-
2024-09-01,top_energy,92,SUBCY,Subsea 7 S.A.,Rating: Hold3.08,Rating: Buy4.00,Rating: Buy4.00,5.28B,1.60%,D-,A,C+,A-,-Rating: Not Covered
2024-09-01,top_energy,93,REI,"Ring Energy, Inc.",Rating: Hold3.08,Rating: Strong Buy4.66,Rating: Buy3.66,366.62M,-,A+,D,C+,B,B-
2024-09-01,top_energy,94,PSX,Phillips 66,Rating: Hold3.07,Rating: Buy3.66,Rating: Buy4.00,58.73B,3.14%,C,D-,A-,B+,D+
2024-09-01,top_energy,95,TPL,Texas Pacific Land Corporation,Rating: Hold3.07,Rating: Hold3.00,Rating: Buy4.00,19.97B,0.52%,F,B+,A+,A+,D+
2024-09-01,top_energy,96,TRMD,TORM plc,Rating: Hold3.07,Rating: Buy4.00,Rating: Strong Buy5.00,3.32B,16.96%,A+,D,B+,A-,F
2024-09-01,top_energy,97,MRO,Marathon Oil Corporation,Rating: Hold3.05,Rating: Hold3.00,Rating: Buy3.72,16.03B,1.54%,C,D-,A-,B,C+
2024-09-01,top_energy,98,VAL,Valaris Limited,Rating: Hold3.04,Rating: Buy4.00,Rating: Strong Buy4.80,4.44B,-,A,A-,D-,D,A-
2024-09-01,top_energy,99,GFR,Greenfire Resources Ltd.,Rating: Hold3.03,-Rating: Not Covered,Rating: Strong Buy4.50,512.19M,-,C,B+,C-,A-,-Rating: Not Covered
2024-09-01,top_energy,100,DO,"Diamond Offshore Drilling, Inc.",Rating: Hold3.03,Rating: Buy4.00,Rating: Strong Buy4.66,1.48B,-,D,A+,D+,B-,A-
2024-09-01,top_materials,1,JAGGF,Jaguar Mining Inc.,Rating: Strong Buy4.99,Rating: Hold3.00,Rating: Buy4.00,276.27M,-,A,A+,B,A+,A
2024-09-01,top_materials,2,IAG,IAMGOLD Corporation,Rating: Strong Buy4.97,Rating: Buy4.00,Rating: Hold3.18,2.82B,-,A+,A+,D,A+,A
2024-09-01,top_materials,3,PRM,"Perimeter Solutions, SA",Rating: Strong Buy4.96,-Rating: Not Covered,Rating: Buy3.50,1.70B,-,C-,A,A,A+,A+
2024-09-01,top_materials,4,USAP,"Universal Stainless & Alloy Products, Inc.",Rating: Strong Buy4.96,Rating: Hold3.00,Rating: Strong Buy5.00,389.10M,-,C-,A-,C,A+,A+
2024-09-01,top_materials,5,GOLD,Barrick Gold Corporation,Rating: Strong Buy4.85,Rating: Hold3.42,Rating: Buy4.31,35.35B,1.98%,C,A-,A,A-,A-
2024-09-01,top_materials,6,NEM,Newmont Corporation,Rating: Strong Buy4.83,Rating: Buy3.90,Rating: Buy4.20,61.26B,2.43%,C-,A,C+,A,A-
2024-09-01,top_materials,7,SLVM,Sylvamo Corporation,Rating: Strong Buy4.80,Rating: Buy4.00,Rating: Hold3.00,3.24B,1.71%,C,A,B,A,A+
2024-09-01,top_materials,8,RYAM,Rayonier Advanced Materials Inc.,Rating: Strong Buy4.77,-Rating: Not Covered,Rating: Buy4.00,525.82M,-,A-,B,C-,A+,B+
2024-09-01,top_materials,9,KGC,Kinross Gold Corporation,Rating: Strong Buy4.76,Rating: Hold3.00,Rating: Buy3.81,11.09B,1.33%,C,A-,A-,A,A-
2024-09-01,top_materials,10,CENX,Century Aluminum Company,Rating: Strong Buy4.74,Rating: Sell2.00,Rating: Buy3.66,1.33B,-,A+,A,C,A,A+
2024-09-01,top_materials,11,CDE,"Coeur Mining, Inc.",Rating: Strong Buy4.73,Rating: Buy4.00,Rating: Buy4.00,2.45B,-,C-,A,D,A+,A-
2024-09-01,top_materials,12,CBT,Cabot Corporation,Rating: Strong Buy4.59,Rating: Hold3.00,Rating: Buy3.80,5.76B,1.58%,B-,C+,B+,A-,A
2024-09-01,top_materials,13,CMCL,Caledonia Mining Corporation Plc,Rating: Strong Buy4.56,Rating: Buy4.00,Rating: Buy4.00,249.21M,4.31%,B-,B-,C,A-,A+
2024-09-01,top_materials,14,EGO,Eldorado Gold Corporation,Rating: Strong Buy4.54,Rating: Buy4.00,Rating: Buy3.63,3.52B,-,C,A+,C-,A,A-
2024-09-01,top_materials,15,ARREF,Amerigo Resources Ltd.,Rating: Strong Buy4.53,Rating: Hold3.00,-Rating: Not Covered,201.72M,7.40%,A-,A+,B-,B-,A+
2024-09-01,top_materials,16,PACK,Ranpak Holdings Corp.,Rating: Strong Buy4.52,Rating: Hold3.00,Rating: Buy3.66,590.05M,-,C,B-,C,A,A
2024-09-01,top_materials,17,SVM,Silvercorp Metals Inc.,Rating: Strong Buy4.51,Rating: Strong Buy5.00,Rating: Buy4.40,823.10M,0.66%,C,B+,B-,B+,A+
2024-09-01,top_materials,18,CRH,CRH plc,Rating: Buy4.37,Rating: Buy4.00,Rating: Buy4.38,61.86B,2.90%,D+,C+,A,A,B+
2024-09-01,top_materials,19,NGD,New Gold Inc.,Rating: Buy4.36,Rating: Strong Buy5.00,Rating: Buy3.55,1.99B,-,B+,A+,B+,A+,C+
2024-09-01,top_materials,20,FTK,"Flotek Industries, Inc.",Rating: Buy4.31,-Rating: Not Covered,Rating: Strong Buy4.66,125.34M,-,C+,B,D+,B,A
2024-09-01,top_materials,21,SMTSF,Sierra Metals Inc.,Rating: Buy4.30,-Rating: Not Covered,Rating: Hold3.00,106.48M,-,A+,A,C,C+,A
2024-09-01,top_materials,22,TGB,Taseko Mines Limited,Rating: Buy4.29,Rating: Buy4.00,Rating: Buy4.42,667.35M,-,B-,A+,D,A-,A-
2024-09-01,top_materials,23,FSM,Fortuna Mining Corp.,Rating: Buy4.26,Rating: Hold3.00,Rating: Buy3.60,1.44B,-,D,A-,A-,B-,A
2024-09-01,top_materials,24,AA,Alcoa Corporation,Rating: Buy4.22,Rating: Buy4.00,Rating: Buy3.83,8.29B,1.25%,D+,A-,C,C-,A
2024-09-01,top_materials,25,LUNMF,Lundin Mining Corporation,Rating: Buy4.14,Rating: Buy4.00,Rating: Buy3.80,8.05B,2.56%,A-,A+,B-,B+,B+
2024-09-01,top_materials,26,SCCO,Southern Copper Corporation,Rating: Buy4.06,Rating: Sell2.00,Rating: Sell2.41,79.90B,2.33%,D+,C,A+,B,A-
2024-09-01,top_materials,27,ATI,ATI Inc.,Rating: Buy3.99,Rating: Strong Buy4.50,Rating: Strong Buy4.60,7.95B,-,D+,B,B-,A-,B+
2024-09-01,top_materials,28,EQX,Equinox Gold Corp.,Rating: Buy3.97,Rating: Hold3.00,Rating: Buy3.90,2.44B,-,A,A+,D+,B-,B
2024-09-01,top_materials,29,FUL,H.B. Fuller Company,Rating: Buy3.90,Rating: Hold3.00,Rating: Buy3.83,4.67B,1.00%,D,C-,B-,B,A-
2024-09-01,top_materials,30,APD,"Air Products and Chemicals, Inc.",Rating: Buy3.88,Rating: Buy3.80,Rating: Buy3.56,61.99B,2.52%,D+,C-,B-,B-,B+
2024-09-01,top_materials,31,GPK,Graphic Packaging Holding Company,Rating: Buy3.87,Rating: Buy4.00,Rating: Buy4.18,8.98B,1.34%,B-,C,B,A-,B
2024-09-01,top_materials,32,HBM,Hudbay Minerals Inc.,Rating: Buy3.81,-Rating: Not Covered,Rating: Strong Buy4.60,3.21B,0.18%,D,A,A-,A-,B
2024-09-01,top_materials,33,FCX,Freeport-McMoRan Inc.,Rating: Buy3.76,Rating: Hold3.42,Rating: Buy4.04,63.62B,0.68%,D,B+,A+,C+,B
2024-09-01,top_materials,34,WLKP,Westlake Chemical Partners LP Common Units,Rating: Buy3.73,-Rating: Not Covered,Rating: Buy4.00,801.14M,8.29%,A+,A,A,C+,C
2024-09-01,top_materials,35,MEOH,Methanex Corporation,Rating: Buy3.65,-Rating: Not Covered,Rating: Buy4.18,3.14B,1.58%,C-,C-,C+,C+,A-
2024-09-01,top_materials,36,IPI,"Intrepid Potash, Inc.",Rating: Buy3.62,Rating: Hold3.00,Rating: Strong Sell1.00,303.56M,-,A-,C+,D+,C+,B+
2024-09-01,top_materials,37,SMG,The Scotts Miracle-Gro Company,Rating: Buy3.62,Rating: Hold3.00,Rating: Buy3.80,4.03B,3.72%,A,B+,A,B+,C
2024-09-01,top_materials,38,BTG,B2Gold Corp.,Rating: Buy3.59,Rating: Buy3.75,Rating: Buy4.14,3.68B,5.71%,A+,A,D+,C,C+
2024-09-01,top_materials,39,PAAS,Pan American Silver Corp.,Rating: Buy3.58,Rating: Hold3.33,Rating: Buy4.37,7.32B,1.98%,C-,A+,B-,B,C+
2024-09-01,top_materials,40,CPAC,Cementos Pacasmayo S.A.A.,Rating: Buy3.57,Rating: Hold3.00,Rating: Hold3.00,485.16M,9.74%,A+,B,B+,B-,B-
2024-09-01,top_materials,41,EMN,Eastman Chemical Company,Rating: Buy3.57,Rating: Hold3.00,Rating: Buy3.89,11.96B,3.15%,B+,C,B+,B,C+
2024-09-01,top_materials,42,SILV,SilverCrest Metals Inc.,Rating: Buy3.53,Rating: Buy3.50,Rating: Buy3.62,1.23B,-,B+,A-,A-,A-,C
2024-09-01,top_materials,43,SEOAY,Stora Enso Oyj,Rating: Buy3.51,-Rating: Not Covered,Rating: Strong Buy5.00,10.19B,0.84%,A-,A+,C-,C,B
2024-09-01,top_materials,44,CRS,Carpenter Technology Corporation,Rating: Hold3.48,Rating: Hold3.00,Rating: Buy4.00,7.23B,0.55%,D-,A,C+,A+,A
2024-09-01,top_materials,45,GATO,"Gatos Silver, Inc.",Rating: Hold3.48,Rating: Hold3.00,Rating: Buy4.00,872.31M,-,F,A+,A,A+,A
2024-09-01,top_materials,46,ASPN,"Aspen Aerogels, Inc.",Rating: Hold3.48,Rating: Buy3.66,Rating: Strong Buy4.63,2.21B,-,F,B,D-,A+,A
2024-09-01,top_materials,47,HWKN,"Hawkins, Inc.",Rating: Hold3.48,Rating: Buy4.00,Rating: Buy4.00,2.65B,0.52%,F,C+,B,A+,A+
2024-09-01,top_materials,48,IDR,"Idaho Strategic Resources, Inc.",Rating: Hold3.47,-Rating: Not Covered,Rating: Buy4.00,161.72M,-,D-,A-,B-,A+,A
2024-09-01,top_materials,49,AEM,Agnico Eagle Mines Limited,Rating: Hold3.46,Rating: Buy4.00,Rating: Buy4.38,40.73B,1.96%,F,C,A,A,A
2024-09-01,top_materials,50,AUIAF,Aurania Resources Ltd.,Rating: Hold3.45,-Rating: Not Covered,Rating: Strong Buy5.00,50.09M,-,-Rating: Not Covered,-Rating: Not Covered,F,A+,B-
2024-09-01,top_materials,51,PPTA,Perpetua Resources Corp.,Rating: Hold3.45,-Rating: Not Covered,Rating: Buy4.25,573.52M,-,B-,B-,D,A+,C+
2024-09-01,top_materials,52,HCMLY,Holcim AG,Rating: Hold3.43,Rating: Hold3.00,Rating: Hold3.00,54.20B,2.95%,C+,D+,A+,A-,A-
2024-09-01,top_materials,53,BERY,"Berry Global Group, Inc.",Rating: Hold3.39,Rating: Buy4.00,Rating: Buy3.76,7.89B,1.56%,C+,D+,B+,B+,A
2024-09-01,top_materials,54,CGAU,Centerra Gold Inc.,Rating: Hold3.39,Rating: Hold3.00,Rating: Buy3.66,1.51B,2.90%,A,D,A,B,A
2024-09-01,top_materials,55,IFF,International Flavors & Fragrances Inc.,Rating: Hold3.39,Rating: Hold3.00,Rating: Buy3.65,26.59B,2.33%,D+,F,C-,A-,A-
2024-09-01,top_materials,56,MAG,MAG Silver Corp.,Rating: Hold3.39,Rating: Buy4.00,Rating: Buy4.09,1.35B,-,D+,A,A+,B,A+
2024-09-01,top_materials,57,DD,"DuPont de Nemours, Inc.",Rating: Hold3.38,Rating: Buy4.00,Rating: Buy4.00,35.19B,1.78%,F,C-,A,B,A
2024-09-01,top_materials,58,GVDNY,Givaudan SA,Rating: Hold3.38,Rating: Hold3.00,Rating: Hold3.00,47.12B,1.47%,F,C-,A,A,A
2024-09-01,top_materials,59,SYIEY,Symrise AG,Rating: Hold3.36,-Rating: Not Covered,Rating: Buy4.00,18.36B,0.91%,D-,A-,B+,B+,A+
2024-09-01,top_materials,60,LIN,Linde plc,Rating: Hold3.35,Rating: Hold2.50,Rating: Buy4.03,228.37B,1.38%,F,C,A+,B+,B+
2024-09-01,top_materials,61,ESI,Element Solutions Inc,Rating: Hold3.35,Rating: Buy4.00,Rating: Buy4.10,6.47B,1.20%,D-,D+,B-,B+,A+
2024-09-01,top_materials,62,AU,AngloGold Ashanti plc,Rating: Hold3.35,Rating: Hold3.00,Rating: Hold3.11,12.38B,0.74%,D-,A+,B,A,B+
2024-09-01,top_materials,63,VHI,"Valhi, Inc.",Rating: Hold3.35,-Rating: Not Covered,Rating: Sell2.00,826.49M,1.10%,D+,D+,C+,A+,B
2024-09-01,top_materials,64,AVNT,Avient Corporation,Rating: Hold3.34,-Rating: Not Covered,Rating: Buy4.33,4.49B,2.08%,D-,C,B-,A-,A
2024-09-01,top_materials,65,PKG,Packaging Corporation of America,Rating: Hold3.34,Rating: Hold3.00,Rating: Buy3.60,18.68B,2.39%,D,D,B+,A-,A-
2024-09-01,top_materials,66,RGLD,"Royal Gold, Inc.",Rating: Hold3.33,Rating: Buy4.00,Rating: Buy3.54,9.21B,1.12%,D-,B,A+,B+,A-
2024-09-01,top_materials,67,VGZ,Vista Gold Corp.,Rating: Hold3.32,-Rating: Not Covered,Rating: Strong Buy4.50,75.34M,-,A+,A,A,A,B-
2024-09-01,top_materials,68,SXYAY,Sika AG,Rating: Hold3.32,Rating: Buy3.50,Rating: Buy4.00,51.40B,1.07%,F,C-,A-,B,A
2024-09-01,top_materials,69,ASIX,AdvanSix Inc.,Rating: Hold3.32,-Rating: Not Covered,Rating: Buy4.00,789.63M,2.17%,D-,A-,C-,B+,A+
2024-09-01,top_materials,70,SHW,The Sherwin-Williams Company,Rating: Hold3.32,Rating: Hold3.25,Rating: Buy3.82,93.17B,0.74%,F,B-,A,A,B+
2024-09-01,top_materials,71,VZLA,Vizsla Silver Corp.,Rating: Hold3.32,Rating: Hold3.00,Rating: Strong Buy4.50,501.22M,-,B,B-,D+,A+,B+
2024-09-01,top_materials,72,CCK,"Crown Holdings, Inc.",Rating: Hold3.31,Rating: Buy4.00,Rating: Buy4.23,10.78B,1.10%,D+,D,A-,B-,A-
2024-09-01,top_materials,73,NHYDY,Norsk Hydro ASA,Rating: Hold3.31,Rating: Hold3.00,Rating: Strong Buy5.00,11.21B,4.20%,A+,D,B+,C-,A+
2024-09-01,top_materials,74,ITRG,Integra Resources Corp.,Rating: Hold3.30,-Rating: Not Covered,Rating: Buy4.20,83.92M,-,B+,C,D-,B-,A
2024-09-01,top_materials,75,AXTA,Axalta Coating Systems Ltd.,Rating: Hold3.30,Rating: Buy4.00,Rating: Buy4.10,8.00B,-,D-,B-,B+,B+,A-
2024-09-01,top_materials,76,ECL,Ecolab Inc.,Rating: Hold3.29,Rating: Hold3.00,Rating: Buy3.70,72.04B,0.88%,F,C+,A,A-,A-
2024-09-01,top_materials,77,KRO,"Kronos Worldwide, Inc.",Rating: Hold3.28,-Rating: Not Covered,Rating: Hold3.00,1.33B,6.57%,D-,A,C,B-,A+
2024-09-01,top_materials,78,AGI,Alamos Gold Inc.,Rating: Hold3.27,Rating: Buy3.50,Rating: Strong Buy4.63,8.08B,0.52%,D-,A-,B+,A,A-
2024-09-01,top_materials,79,FSI,"Flexible Solutions International, Inc.",Rating: Hold3.26,-Rating: Not Covered,Rating: Strong Buy5.00,42.58M,-,B+,D,C+,A+,B-
2024-09-01,top_materials,80,KNF,Knife River Corporation,Rating: Hold3.25,Rating: Buy4.00,Rating: Strong Buy4.71,4.47B,-,D+,F,B-,A-,A-
2024-09-01,top_materials,81,SXC,"SunCoke Energy, Inc.",Rating: Hold3.24,-Rating: Not Covered,Rating: Buy4.00,753.47M,4.69%,A-,D,C,C-,A+
2024-09-01,top_materials,82,VALE,Vale S.A.,Rating: Hold3.24,Rating: Hold3.22,Rating: Buy4.08,44.64B,-,A+,F,A+,D,B-
2024-09-01,top_materials,83,ARQ,"Arq, Inc.",Rating: Hold3.24,Rating: Buy4.00,Rating: Buy4.00,249.02M,-,D+,A+,D-,A+,D
2024-09-01,top_materials,84,WPM,Wheaton Precious Metals Corp.,Rating: Hold3.23,Rating: Buy3.50,Rating: Buy4.46,28.01B,0.99%,F,A-,A+,A-,B+
2024-09-01,top_materials,85,AMCR,Amcor plc,Rating: Hold3.22,Rating: Hold3.00,Rating: Hold3.08,16.52B,4.35%,C-,D+,B+,B+,B+
2024-09-01,top_materials,86,FURY,Fury Gold Mines Limited,Rating: Hold3.21,-Rating: Not Covered,Rating: Strong Buy4.50,59.49M,-,B,C-,D-,C,A+
2024-09-01,top_materials,87,IPX,IperionX Limited,Rating: Hold3.20,-Rating: Not Covered,Rating: Strong Buy5.00,494.67M,-,B,A-,D-,A+,D
2024-09-01,top_materials,88,CMTOY,Cementos Argos S.A. ADR,Rating: Hold3.19,-Rating: Not Covered,Rating: Strong Buy5.00,2.65B,4.39%,C+,B,B+,A,-Rating: Not Covered
2024-09-01,top_materials,89,RIO,Rio Tinto Group,Rating: Hold3.19,Rating: Hold3.37,Rating: Strong Buy4.50,105.04B,6.88%,A,D-,A+,C,B
2024-09-01,top_materials,90,CF,"CF Industries Holdings, Inc.",Rating: Hold3.16,Rating: Buy4.00,Rating: Hold3.45,14.99B,2.29%,C+,D-,A,B-,B
2024-09-01,top_materials,91,HMY,Harmony Gold Mining Company Limited,Rating: Hold3.15,Rating: Buy3.50,Rating: Sell2.00,5.94B,1.21%,B-,A+,B+,A+,D-
2024-09-01,top_materials,92,VOXR,Vox Royalty Corp.,Rating: Hold3.15,Rating: Buy4.00,Rating: Buy4.00,138.88M,1.65%,F,B+,D+,A,B+
2024-09-01,top_materials,93,LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,Rating: Hold3.15,Rating: Hold3.00,Rating: Hold2.50,827.38M,-,A,A+,D-,C+,-Rating: Not Covered
2024-09-01,top_materials,94,GSM,Ferroglobe PLC,Rating: Hold3.14,Rating: Buy4.00,-Rating: Not Covered,830.45M,0.59%,A-,D-,B,D,A+
2024-09-01,top_materials,95,CGTRF,GT Resources Inc.,Rating: Hold3.14,-Rating: Not Covered,Rating: Strong Buy5.00,8.62M,-,A+,B-,D-,F,A+
2024-09-01,top_materials,96,TFPM,Triple Flag Precious Metals Corp.,Rating: Hold3.12,-Rating: Not Covered,Rating: Buy4.36,3.30B,1.30%,D,C+,B,B,B+
2024-09-01,top_materials,97,BVN,Compañía de Minas Buenaventura S.A.A.,Rating: Hold3.12,-Rating: Not Covered,Rating: Hold3.16,3.15B,0.59%,D,A+,D+,C+,A-
2024-09-01,top_materials,98,USAS,Americas Gold and Silver Corporation,Rating: Hold3.12,-Rating: Not Covered,Rating: Buy4.33,64.50M,-,B+,B,D,D,A+
2024-09-01,top_materials,99,IVPAF,Ivanhoe Mines Ltd.,Rating: Hold3.11,Rating: Hold3.00,Rating: Strong Buy4.57,17.97B,-,D,A,C-,A-,B
2024-09-01,top_materials,100,SW,Smurfit Westrock Plc,Rating: Hold3.11,Rating: Buy4.00,Rating: Buy4.00,24.66B,0.64%,C-,B,B,B,-
2024-09-01,top_industrial,1,PSIX,"Power Solutions International, Inc.",Rating: Strong Buy4.99,Rating: Buy4.00,Rating: Strong Buy5.00,445.34M,-,A,A+,A+,A+,A
2024-09-01,top_industrial,2,VIRC,Virco Mfg. Corporation,Rating: Strong Buy4.97,Rating: Hold3.00,Rating: Strong Buy5.00,251.70M,0.39%,A,B+,B,A+,A-
2024-09-01,top_industrial,3,PBI,Pitney Bowes Inc.,Rating: Strong Buy4.93,Rating: Strong Buy5.00,Rating: Hold3.00,1.27B,2.83%,A-,A+,D+,A+,A-
2024-09-01,top_industrial,4,REVG,"REV Group, Inc.",Rating: Strong Buy4.93,Rating: Buy3.50,Rating: Buy3.75,1.65B,0.63%,A-,B+,B-,A+,A-
2024-09-01,top_industrial,5,MG,"Mistras Group, Inc.",Rating: Strong Buy4.92,-Rating: Not Covered,Rating: Strong Buy5.00,370.49M,-,C+,A+,D+,A+,A
2024-09-01,top_industrial,6,BLBD,Blue Bird Corporation,Rating: Strong Buy4.92,Rating: Buy4.00,Rating: Strong Buy4.57,1.66B,-,B,A,A-,A+,A
2024-09-01,top_industrial,7,RYCEY,Rolls-Royce Holdings plc,Rating: Strong Buy4.91,Rating: Buy4.00,Rating: Buy3.50,51.59B,-,D+,A-,A+,A+,A-
2024-09-01,top_industrial,8,HTHIY,"Hitachi, Ltd.",Rating: Strong Buy4.90,Rating: Hold3.00,Rating: Strong Buy5.00,113.30B,0.97%,D,A-,C+,A+,A-
2024-09-01,top_industrial,9,HYLN,Hyliion Holdings Corp.,Rating: Strong Buy4.90,Rating: Hold3.00,Rating: Hold3.00,324.60M,-,B-,C+,A+,A+,A-
2024-09-01,top_industrial,10,SKYW,"SkyWest, Inc.",Rating: Strong Buy4.90,Rating: Buy4.00,Rating: Buy4.25,3.11B,-,A+,A+,B+,A,A-
2024-09-01,top_industrial,11,AER,AerCap Holdings N.V.,Rating: Strong Buy4.89,Rating: Strong Buy4.50,Rating: Strong Buy4.50,18.53B,0.51%,A,B-,A+,A-,A-
2024-09-01,top_industrial,12,BYRN,Byrna Technologies Inc.,Rating: Strong Buy4.86,Rating: Strong Buy4.50,Rating: Strong Buy4.66,263.98M,-,C,A+,B-,A+,A+
2024-09-01,top_industrial,13,AMSC,American Superconductor Corporation,Rating: Strong Buy4.86,Rating: Buy4.00,Rating: Strong Buy4.66,800.58M,-,C,A+,C-,A+,A
2024-09-01,top_industrial,14,ZIM,ZIM Integrated Shipping Services Ltd.,Rating: Strong Buy4.85,Rating: Buy3.50,Rating: Hold2.66,2.20B,6.35%,A,A-,B-,A,A
2024-09-01,top_industrial,15,TILE,"Interface, Inc.",Rating: Strong Buy4.83,Rating: Buy4.00,Rating: Strong Buy4.50,1.10B,0.21%,C+,A+,C+,A+,A
2024-09-01,top_industrial,16,CVEO,Civeo Corporation,Rating: Strong Buy4.81,Rating: Strong Buy4.50,Rating: Strong Buy5.00,408.85M,4.39%,A,A+,B-,A,A+
2024-09-01,top_industrial,17,NOC,Northrop Grumman Corporation,Rating: Strong Buy4.81,Rating: Buy3.80,Rating: Buy3.56,76.52B,1.47%,D+,B+,A,B,A
2024-09-01,top_industrial,18,AGX,"Argan, Inc.",Rating: Strong Buy4.78,Rating: Buy4.00,Rating: Strong Buy4.50,1.06B,1.51%,C,C+,B+,A+,A
2024-09-01,top_industrial,19,CYD,China Yuchai International Limited,Rating: Strong Buy4.77,Rating: Buy4.00,Rating: Strong Buy5.00,413.95M,3.45%,A+,A-,C-,B+,A+
