Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-02-01,top_industrial,3,DAC,Danaos Corporation,RATING: STRONG BUY4.96,RATING: BUY4.00,RATING: BUY3.66,1.48B,4.01%,A+,C,A+,B-,A+
2024-02-01,top_industrial,4,VIRC,Virco Mfg. Corporation,RATING: STRONG BUY4.96,RATING: SELL2.00,RATING: STRONG BUY5.00,160.69M,0.20%,A,A+,B+,A+,A
2024-02-01,top_industrial,5,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: HOLD3.00,1.83B,0.69%,D,A+,A,A+,A
2024-02-01,top_industrial,6,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.92,RATING: STRONG BUY4.50,RATING: BUY3.80,2.45B,-,A,A+,C-,A+,A+
2024-02-01,top_industrial,7,BLBD,Blue Bird Corporation,RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: STRONG BUY4.66,998.16M,-,B+,A,A+,A+,A+
2024-02-01,top_industrial,8,AAL,American Airlines Group Inc.,RATING: STRONG BUY4.90,RATING: BUY3.83,RATING: BUY3.65,9.77B,-,A+,A+,A-,C+,A-
2024-02-01,top_industrial,9,NXT,Nextracker Inc.,RATING: STRONG BUY4.88,RATING: BUY3.66,RATING: BUY4.41,12.80B,-,D,A,B+,A+,A
2024-02-01,top_industrial,10,XMTR,"Xometry, Inc.",RATING: STRONG BUY4.84,RATING: BUY3.50,RATING: BUY4.00,1.61B,-,C-,B,D,A+,A-
2024-02-01,top_industrial,11,VLVLY,AB Volvo (publ),RATING: STRONG BUY4.83,RATING: HOLD3.00,RATING: SELL2.00,51.77B,2.68%,B,B,A-,B+,A+
2024-02-01,top_industrial,12,SCS,Steelcase Inc.,RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: HOLD3.00,1.49B,3.06%,B+,A+,B-,A,A+
2024-02-01,top_industrial,13,DY,"Dycom Industries, Inc.",RATING: STRONG BUY4.82,RATING: BUY4.00,RATING: STRONG BUY4.75,3.47B,-,B-,A,C,A,A
2024-02-01,top_industrial,14,SKFRY,AB SKF (publ),RATING: STRONG BUY4.80,-RATING: NOT COVERED,RATING: HOLD3.00,9.19B,3.34%,A-,B+,B,B+,A+
2024-02-01,top_industrial,15,MLI,"Mueller Industries, Inc.",RATING: STRONG BUY4.79,RATING: BUY3.66,RATING: HOLD3.00,5.70B,1.20%,B+,B+,A,A,A
2024-02-01,top_industrial,16,ABBNY,ABB Ltd,RATING: STRONG BUY4.78,RATING: HOLD3.00,RATING: BUY3.50,80.75B,2.09%,D+,C+,A+,B,A+
2024-02-01,top_industrial,17,KELYA,"Kelly Services, Inc.",RATING: STRONG BUY4.76,RATING: HOLD3.00,RATING: BUY4.00,758.18M,1.39%,A-,B-,C-,B,A+
2024-02-01,top_industrial,18,KMTUY,Komatsu Ltd.,RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: HOLD3.00,27.16B,3.50%,A-,B,C+,C+,A
2024-02-01,top_industrial,19,APOG,"Apogee Enterprises, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: HOLD3.00,1.22B,1.73%,B,A,B,B,A
2024-02-01,top_industrial,20,RCMT,"RCM Technologies, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: STRONG BUY5.00,227.84M,-,B+,A-,A,A,A+
2024-02-01,top_industrial,21,SDVKY,Sandvik AB (publ),RATING: STRONG BUY4.73,RATING: BUY3.50,RATING: BUY4.00,25.97B,5.61%,B+,C-,A-,C+,A+
2024-02-01,top_industrial,22,TYIDY,Toyota Industries Corporation,RATING: STRONG BUY4.72,-RATING: NOT COVERED,RATING: HOLD3.00,28.24B,1.50%,C,B+,C,A-,A+
2024-02-01,top_industrial,23,GOGL,Golden Ocean Group Limited,RATING: STRONG BUY4.72,RATING: BUY3.66,RATING: BUY4.16,2.25B,4.44%,B+,B,B,A+,A-
2024-02-01,top_industrial,24,AZEK,The AZEK Company Inc.,RATING: STRONG BUY4.72,RATING: BUY4.00,RATING: BUY4.42,6.60B,-,D,B+,B+,A+,A
2024-02-01,top_industrial,25,ANYYY,"Aena S.M.E., S.A.",RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY5.00,26.91B,2.92%,B-,A-,A,B-,A+
2024-02-01,top_industrial,26,ULCC,"Frontier Group Holdings, Inc.",RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: HOLD3.16,1.74B,-,A+,A+,D+,A+,B+
2024-02-01,top_industrial,27,CMPR,Cimpress plc,RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: STRONG BUY4.50,2.40B,-,C+,A-,C,A,A+
2024-02-01,top_industrial,28,ASAZY,ASSA ABLOY AB (publ),RATING: STRONG BUY4.69,RATING: HOLD3.00,RATING: STRONG BUY5.00,30.62B,1.69%,D+,B-,A-,B+,A
2024-02-01,top_industrial,29,GBX,"The Greenbrier Companies, Inc.",RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: BUY3.83,1.50B,2.42%,B,B+,C-,B+,A
2024-02-01,top_industrial,30,GHM,Graham Corporation,RATING: STRONG BUY4.67,RATING: BUY4.00,RATING: STRONG BUY5.00,247.54M,-,D+,B+,C,A,A+
2024-02-01,top_industrial,31,BYRN,Byrna Technologies Inc.,RATING: STRONG BUY4.66,RATING: HOLD3.00,RATING: BUY4.33,218.45M,-,C-,C+,D,A+,A-
2024-02-01,top_industrial,32,SAIC,Science Applications International Corporation,RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: HOLD3.18,6.83B,1.13%,D+,B+,B,B-,A
2024-02-01,top_industrial,33,GSL,"Global Ship Lease, Inc.",RATING: STRONG BUY4.64,RATING: BUY3.75,RATING: STRONG BUY4.50,734.81M,7.18%,A+,B+,A+,B-,B+
2024-02-01,top_industrial,34,CNM,"Core & Main, Inc.",RATING: STRONG BUY4.63,RATING: BUY4.00,RATING: BUY4.16,9.11B,-,C+,B+,A-,A,A-
2024-02-01,top_industrial,35,VRRM,Verra Mobility Corporation,RATING: STRONG BUY4.63,RATING: BUY3.50,RATING: BUY4.28,3.84B,-,D+,B-,A-,B-,A
2024-02-01,top_industrial,36,CMCO,Columbus McKinnon Corporation,RATING: STRONG BUY4.63,RATING: HOLD3.00,RATING: STRONG BUY4.75,1.24B,0.65%,D+,C+,C+,B+,A
2024-02-01,top_industrial,37,KNYJY,KONE Oyj,RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: HOLD3.00,25.20B,3.81%,C+,C+,A-,C-,A+
2024-02-01,top_industrial,38,KUBTY,Kubota Corporation,RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: HOLD3.00,17.00B,1.12%,C,C,C,C-,A+
2024-02-01,top_industrial,39,MMS,"Maximus, Inc.",RATING: STRONG BUY4.58,RATING: HOLD3.00,RATING: BUY4.00,5.12B,1.36%,D+,B-,C+,C,A
2024-02-01,top_industrial,40,CAT,Caterpillar Inc.,RATING: STRONG BUY4.55,RATING: BUY3.80,RATING: HOLD3.33,163.74B,1.59%,D+,C+,A+,A-,B
2024-02-01,top_industrial,41,TXT,Textron Inc.,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: BUY3.64,17.14B,0.09%,D,C+,B+,B-,A-
2024-02-01,top_industrial,42,CAAP,Corporación América Airports S.A.,RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: BUY4.25,2.62B,-,B+,A+,A-,A-,B-
2024-02-01,top_industrial,43,RYCEY,Rolls-Royce Holdings plc,RATING: STRONG BUY4.52,RATING: BUY3.50,RATING: BUY4.33,32.64B,-,C+,A,A+,A+,B+
2024-02-01,top_industrial,44,AMWD,American Woodmark Corporation,RATING: STRONG BUY4.51,RATING: HOLD3.00,RATING: HOLD3.00,1.51B,-,B+,A-,B,A,A-
2024-02-01,top_industrial,45,EMR,Emerson Electric Co.,RATING: BUY4.49,RATING: BUY3.50,RATING: BUY4.41,59.62B,2.00%,D,B-,B+,B,A+
2024-02-01,top_industrial,46,PRLB,"Proto Labs, Inc.",RATING: BUY4.47,RATING: HOLD3.00,RATING: BUY3.50,913.59M,-,C,B+,C,B-,A+
2024-02-01,top_industrial,47,CSGS,"CSG Systems International, Inc.",RATING: BUY4.47,RATING: HOLD3.00,RATING: STRONG BUY4.77,1.55B,2.05%,C,C,B,C-,A
2024-02-01,top_industrial,48,GMS,GMS Inc.,RATING: BUY4.44,RATING: HOLD3.00,RATING: BUY3.87,3.50B,-,B+,C-,B,A,A-
2024-02-01,top_industrial,49,KFY,Korn Ferry,RATING: BUY4.44,RATING: HOLD3.00,RATING: BUY4.00,3.20B,1.38%,C,C,B-,B+,A-
2024-02-01,top_industrial,50,NOC,Northrop Grumman Corporation,RATING: BUY4.37,RATING: BUY3.66,RATING: HOLD3.41,67.74B,1.63%,D,B,A-,C-,A-
2024-02-01,top_industrial,51,AER,AerCap Holdings N.V.,RATING: BUY4.32,RATING: STRONG BUY4.66,RATING: STRONG BUY4.58,15.72B,-,A-,C,A+,B+,B+
2024-02-01,top_industrial,52,AZZ,AZZ Inc.,RATING: BUY4.29,RATING: BUY4.00,RATING: BUY4.33,1.76B,0.97%,C-,B,C+,A+,B+
2024-02-01,top_industrial,53,DAL,"Delta Air Lines, Inc.",RATING: BUY4.28,RATING: BUY3.66,RATING: STRONG BUY4.66,25.99B,0.49%,A-,B,A+,C,C
2024-02-01,top_industrial,54,OSK,Oshkosh Corporation,RATING: BUY4.26,RATING: HOLD3.00,RATING: BUY3.72,7.41B,1.45%,B,A-,B-,B,B+
2024-02-01,top_industrial,55,BXC,BlueLinx Holdings Inc.,RATING: BUY4.24,RATING: BUY4.00,RATING: STRONG BUY5.00,1.08B,-,A,C,B,A+,B-
2024-02-01,top_industrial,56,SAIA,"Saia, Inc.",RATING: BUY4.23,RATING: HOLD3.00,RATING: BUY3.95,14.84B,-,D,B,B,A,A-
2024-02-01,top_industrial,57,SNCY,"Sun Country Airlines Holdings, Inc.",RATING: BUY4.22,RATING: BUY4.00,RATING: BUY3.87,822.46M,-,A+,A+,D,C,B+
2024-02-01,top_industrial,58,ORN,"Orion Group Holdings, Inc.",RATING: BUY4.21,RATING: BUY4.00,RATING: STRONG BUY5.00,200.80M,-,B,A+,D,A+,C
2024-02-01,top_industrial,59,RTX,RTX Corporation,RATING: BUY4.21,RATING: BUY3.90,RATING: HOLD3.42,120.72B,2.55%,C-,C-,A+,C,C-
2024-02-01,top_industrial,60,ROAD,"Construction Partners, Inc.",RATING: BUY4.19,RATING: BUY4.00,RATING: BUY4.33,2.51B,-,C-,A,C+,A-,A-
2024-02-01,top_industrial,61,SAFRY,Safran SA,RATING: BUY4.18,RATING: BUY4.00,RATING: STRONG BUY5.00,79.18B,0.77%,D+,A-,A,B,B+
2024-02-01,top_industrial,62,URI,"United Rentals, Inc.",RATING: BUY4.18,RATING: BUY3.50,RATING: HOLD3.45,44.58B,0.89%,D+,C-,A+,A+,B
2024-02-01,top_industrial,63,FLR,Fluor Corporation,RATING: BUY4.17,RATING: STRONG BUY4.50,RATING: BUY3.88,6.99B,-,B+,A+,C-,B,B
2024-02-01,top_industrial,64,CPA,"Copa Holdings, S.A.",RATING: BUY4.17,RATING: BUY4.00,RATING: STRONG BUY4.53,4.21B,3.28%,A+,A-,A,C,B
2024-02-01,top_industrial,65,MNTX,"Manitex International, Inc.",RATING: BUY4.14,-RATING: NOT COVERED,RATING: STRONG BUY4.50,149.87M,-,C+,A-,D+,A,B+
2024-02-01,top_industrial,66,CACI,CACI International Inc,RATING: BUY4.12,RATING: BUY3.50,RATING: BUY4.35,8.06B,-,C,C,C+,C,A-
2024-02-01,top_industrial,67,AVAV,"AeroVironment, Inc.",RATING: BUY4.10,RATING: BUY4.00,RATING: STRONG BUY4.75,3.53B,-,D+,A,D,B,A-
2024-02-01,top_industrial,68,BECN,"Beacon Roofing Supply, Inc.",RATING: BUY4.10,RATING: BUY3.50,RATING: BUY3.85,5.51B,-,B,C+,B-,C+,B+
2024-02-01,top_industrial,69,WCC,"WESCO International, Inc.",RATING: BUY4.09,RATING: HOLD3.00,RATING: STRONG BUY4.66,9.83B,0.78%,C+,A+,B-,A,C+
2024-02-01,top_industrial,70,JBLU,JetBlue Airways Corporation,RATING: BUY4.09,RATING: BUY3.80,RATING: HOLD2.76,2.06B,-,A,B,D+,A-,C-
2024-02-01,top_industrial,71,HON,Honeywell International Inc.,RATING: BUY4.08,RATING: BUY3.75,RATING: BUY3.88,130.10B,2.11%,D+,C-,A+,C-,B-
2024-02-01,top_industrial,72,GFF,Griffon Corporation,RATING: BUY4.07,RATING: BUY3.50,RATING: STRONG BUY4.83,3.46B,0.74%,C-,B+,B+,A+,B
2024-02-01,top_industrial,73,OC,Owens Corning,RATING: BUY4.05,RATING: BUY3.50,RATING: BUY3.86,13.26B,1.45%,B-,C,A-,B-,B+
2024-02-01,top_industrial,74,JBI,"Janus International Group, Inc.",RATING: BUY4.05,RATING: BUY4.33,RATING: STRONG BUY4.50,2.26B,-,B-,B+,B+,A+,B
2024-02-01,top_industrial,75,FTAI,FTAI Aviation Ltd.,RATING: BUY4.04,RATING: BUY4.00,RATING: STRONG BUY4.63,5.43B,2.22%,D,A,A+,A+,B+
2024-02-01,top_industrial,76,RYAAY,Ryanair Holdings plc,RATING: BUY4.03,RATING: BUY4.00,RATING: STRONG BUY4.50,24.55B,0.70%,B-,A,A,A,C+
2024-02-01,top_industrial,77,OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",RATING: BUY4.02,-RATING: NOT COVERED,RATING: BUY3.66,3.58B,5.93%,A-,A-,A,C-,A-
2024-02-01,top_industrial,78,MGRC,McGrath RentCorp,RATING: BUY4.01,RATING: HOLD3.00,RATING: STRONG BUY5.00,3.19B,1.43%,D,B-,B,A,B+
2024-02-01,top_industrial,79,HY,"Hyster-Yale Materials Handling, Inc.",RATING: BUY3.99,RATING: BUY4.00,RATING: STRONG BUY4.50,1.24B,1.80%,B+,B+,B-,A+,C
2024-02-01,top_industrial,80,LMB,"Limbach Holdings, Inc.",RATING: BUY3.99,RATING: BUY3.75,RATING: STRONG BUY4.50,489.76M,-,C+,A,B,A,B+
2024-02-01,top_industrial,81,LUV,Southwest Airlines Co.,RATING: BUY3.99,RATING: HOLD2.60,RATING: HOLD2.66,19.56B,2.74%,B+,B+,B+,B+,C-
2024-02-01,top_industrial,82,ITOCY,ITOCHU Corporation,RATING: BUY3.98,RATING: BUY3.50,RATING: BUY4.00,63.45B,2.40%,C+,A-,A+,B-,B-
2024-02-01,top_industrial,83,MG,"Mistras Group, Inc.",RATING: BUY3.98,RATING: BUY3.50,RATING: STRONG BUY4.50,245.56M,-,A-,A,D+,A,C
2024-02-01,top_industrial,84,PAYX,"Paychex, Inc.",RATING: BUY3.94,RATING: BUY3.66,RATING: HOLD2.85,43.93B,2.92%,D+,C-,A+,C-,B+
2024-02-01,top_industrial,85,AOS,A. O. Smith Corporation,RATING: BUY3.92,RATING: HOLD3.00,RATING: HOLD3.33,12.09B,1.53%,D,B-,A,B-,B+
2024-02-01,top_industrial,86,RUSHA,"Rush Enterprises, Inc.",RATING: BUY3.89,RATING: BUY4.00,RATING: STRONG BUY5.00,3.76B,1.30%,C-,B-,C,B+,A-
2024-02-01,top_industrial,87,ATRO,Astronics Corporation,RATING: BUY3.88,-RATING: NOT COVERED,RATING: BUY3.50,621.29M,-,C,A+,D,B+,C+
2024-02-01,top_industrial,88,VVI,Viad Corp,RATING: BUY3.86,RATING: BUY4.00,RATING: STRONG BUY4.50,705.40M,-,B-,A-,C,B,A-
2024-02-01,top_industrial,89,ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",RATING: BUY3.86,-RATING: NOT COVERED,RATING: HOLD3.44,8.97B,-,B,A,A+,A-,C+
2024-02-01,top_industrial,90,SBGSF,Schneider Electric S.E.,RATING: BUY3.85,RATING: HOLD3.00,RATING: BUY4.00,117.88B,1.63%,D,A,A+,B+,C
2024-02-01,top_industrial,91,DCI,"Donaldson Company, Inc.",RATING: BUY3.84,RATING: BUY3.50,RATING: HOLD3.00,8.14B,1.48%,D,C-,A-,C+,B+
2024-02-01,top_industrial,92,HDSN,"Hudson Technologies, Inc.",RATING: BUY3.83,RATING: BUY4.00,RATING: STRONG BUY4.75,672.07M,-,B+,A-,A-,A,B-
2024-02-01,top_industrial,93,PGTI,"PGT Innovations, Inc.",RATING: BUY3.81,RATING: HOLD3.00,RATING: HOLD3.25,2.41B,-,C,A,B-,A+,C
2024-02-01,top_industrial,94,HRI,Herc Holdings Inc.,RATING: BUY3.80,RATING: BUY4.00,RATING: BUY4.00,4.37B,1.64%,B,B+,C-,A-,B
2024-02-01,top_industrial,95,FVRR,Fiverr International Ltd.,RATING: BUY3.76,RATING: HOLD3.40,RATING: BUY4.18,1.17B,-,C,A,C,B+,B+
2024-02-01,top_industrial,96,GNRC,Generac Holdings Inc.,RATING: BUY3.76,RATING: BUY4.00,RATING: BUY3.96,8.01B,-,D+,C-,C,A-,B
2024-02-01,top_industrial,97,MTW,"The Manitowoc Company, Inc.",RATING: BUY3.75,-RATING: NOT COVERED,RATING: HOLD3.00,611.88M,-,A,B,D+,B-,C
2024-02-01,top_industrial,98,LYTS,LSI Industries Inc.,RATING: BUY3.74,RATING: BUY4.00,RATING: STRONG BUY4.66,401.86M,1.40%,B-,A-,B-,B-,B+
2024-02-01,top_industrial,99,QUAD,"Quad/Graphics, Inc.",RATING: BUY3.73,RATING: HOLD3.00,RATING: BUY4.00,292.97M,-,A+,C,C-,C+,C+
2024-02-01,top_industrial,100,GTES,Gates Industrial Corporation plc,RATING: BUY3.72,-RATING: NOT COVERED,RATING: BUY3.66,3.38B,-,B+,C-,B-,C+,B
2024-02-01,top_communication,1,SURG,"SurgePays, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.25,RATING: STRONG BUY4.50,151.97M,-,B+,A+,A,A+,A+
2024-02-01,top_communication,2,GOOGL,Alphabet Inc.,RATING: STRONG BUY4.94,RATING: BUY3.88,RATING: BUY4.29,1.84T,-,D,B+,A+,B+,B+
2024-02-01,top_communication,3,GOOG,Alphabet Inc.,RATING: STRONG BUY4.94,RATING: BUY3.87,RATING: BUY4.29,1.84T,-,D,B+,A+,B+,B+
2024-02-01,top_communication,4,ORAN,Orange S.A.,RATING: STRONG BUY4.91,RATING: HOLD3.00,RATING: STRONG BUY4.50,30.28B,6.59%,A,B,A,C,A+
2024-02-01,top_communication,5,TKC,Turkcell Iletisim Hizmetleri A.S.,RATING: STRONG BUY4.90,RATING: BUY4.00,RATING: STRONG BUY5.00,5.04B,1.55%,A,A,B,A-,A+
2024-02-01,top_communication,6,SKM,"SK Telecom Co., Ltd.",RATING: STRONG BUY4.87,RATING: BUY3.50,RATING: STRONG BUY4.50,8.12B,4.89%,A,C,A-,C+,A+
2024-02-01,top_communication,7,PUBGY,Publicis Groupe S.A.,RATING: STRONG BUY4.83,RATING: HOLD3.00,RATING: STRONG BUY5.00,26.11B,2.88%,C,C,B+,A,A+
2024-02-01,top_communication,8,TLSNY,Telia Company AB (publ),RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: SELL2.00,9.25B,8.08%,A-,C+,B-,B+,A+
2024-02-01,top_communication,9,NTES,"NetEase, Inc.",RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY4.70,67.58B,1.62%,D,B+,A,C,A
2024-02-01,top_communication,10,CMCSA,Comcast Corporation,RATING: STRONG BUY4.75,RATING: BUY4.25,RATING: BUY4.00,169.24B,2.72%,C+,C+,A+,C-,C
2024-02-01,top_communication,11,KKPNY,Koninklijke KPN N.V.,RATING: STRONG BUY4.72,-RATING: NOT COVERED,RATING: HOLD3.00,13.83B,4.66%,B,C,A-,C,A+
2024-02-01,top_communication,12,TME,Tencent Music Entertainment Group,RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: BUY4.37,15.45B,-,D+,B,B,A+,A-
2024-02-01,top_communication,13,TLGPY,Telstra Group Limited,RATING: STRONG BUY4.68,-RATING: NOT COVERED,RATING: STRONG BUY5.00,30.00B,4.30%,C+,B-,A-,C-,A+
2024-02-01,top_communication,14,VEON,VEON Ltd.,RATING: STRONG BUY4.66,RATING: HOLD3.33,RATING: STRONG BUY5.00,1.59B,-,A+,A-,B,A,B
2024-02-01,top_communication,15,TZOO,Travelzoo,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: STRONG BUY4.66,120.02M,-,B-,A+,A+,A-,B
2024-02-01,top_communication,16,CRTO,Criteo S.A.,RATING: BUY4.48,RATING: HOLD3.00,RATING: BUY4.00,1.79B,-,B-,B,C+,A-,A-
2024-02-01,top_communication,17,LBTYA,Liberty Global Ltd.,RATING: BUY4.36,RATING: STRONG BUY5.00,RATING: BUY4.33,7.81B,-,B+,C,C,B,B+
2024-02-01,top_communication,18,TRIP,"Tripadvisor, Inc.",RATING: BUY4.26,RATING: BUY4.00,RATING: HOLD3.28,3.10B,-,D+,A-,B-,A,B+
2024-02-01,top_communication,19,FOXA,Fox Corporation,RATING: BUY4.22,RATING: BUY4.00,RATING: HOLD3.29,13.88B,1.68%,C,C,B,C-,A-
2024-02-01,top_communication,20,FYBR,"Frontier Communications Parent, Inc.",RATING: BUY4.22,RATING: HOLD3.00,RATING: BUY4.38,5.71B,-,B-,C+,D,A-,A-
2024-02-01,top_communication,21,CARG,"CarGurus, Inc.",RATING: BUY4.15,RATING: HOLD3.00,RATING: BUY4.00,2.68B,-,D,B-,A-,A,B+
2024-02-01,top_communication,22,TIMB,TIM S.A.,RATING: BUY4.04,RATING: BUY4.00,RATING: BUY3.77,8.98B,2.38%,B,A-,A-,B+,B+
2024-02-01,top_communication,23,MTCH,"Match Group, Inc.",RATING: BUY4.01,RATING: HOLD3.33,RATING: BUY4.10,9.95B,-,C-,A-,A-,C+,C-
2024-02-01,top_communication,24,SBGI,"Sinclair, Inc.",RATING: BUY3.97,RATING: HOLD3.00,RATING: HOLD3.00,1.01B,6.27%,A-,B,B-,B+,B+
2024-02-01,top_communication,25,ZIP,"ZipRecruiter, Inc.",RATING: BUY3.89,RATING: HOLD3.00,RATING: BUY3.62,1.45B,-,C,A+,A-,B-,C+
2024-02-01,top_communication,26,NTDOY,"Nintendo Co., Ltd.",RATING: BUY3.86,RATING: BUY3.50,RATING: STRONG BUY5.00,67.83B,2.42%,D+,B+,A,A,B-
2024-02-01,top_communication,27,VIV,Telefônica Brasil S.A.,RATING: BUY3.81,-RATING: NOT COVERED,RATING: BUY3.55,17.94B,2.08%,B-,C+,A-,B+,B-
2024-02-01,top_communication,28,CCOI,"Cogent Communications Holdings, Inc.",RATING: BUY3.78,RATING: BUY4.00,RATING: BUY3.81,3.65B,4.86%,B,A,C-,B+,B
2024-02-01,top_communication,29,LSXMA,The Liberty SiriusXM Group,RATING: BUY3.74,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,10.02B,-,C+,C+,B+,A-,B-
2024-02-01,top_communication,30,TBLA,Taboola.com Ltd.,RATING: BUY3.64,RATING: BUY4.00,RATING: BUY4.42,1.65B,-,D+,C,C,A,B
2024-02-01,top_communication,31,SCOR,"comScore, Inc.",RATING: BUY3.57,RATING: BUY4.00,RATING: BUY4.00,88.35M,-,B,A-,D+,A,B-
2024-02-01,top_communication,32,META,"Meta Platforms, Inc.",RATING: HOLD3.49,RATING: BUY3.87,RATING: BUY4.45,1.20T,-,D,A-,A+,A+,A-
2024-02-01,top_communication,33,DRCT,"Direct Digital Holdings, Inc.",RATING: HOLD3.49,RATING: BUY3.66,RATING: STRONG BUY4.66,193.22M,-,D,A+,B,A+,A
2024-02-01,top_communication,34,VOD,Vodafone Group Public Limited Company,RATING: HOLD3.49,RATING: BUY4.00,RATING: STRONG BUY4.66,21.97B,12.02%,A+,C,A+,D+,A+
2024-02-01,top_communication,35,NFLX,"Netflix, Inc.",RATING: HOLD3.49,RATING: HOLD3.47,RATING: BUY4.00,241.41B,-,D-,A-,A+,A,A-
2024-02-01,top_communication,36,SPOT,Spotify Technology S.A.,RATING: HOLD3.48,RATING: BUY3.83,RATING: BUY4.15,46.27B,-,F,A+,C-,A+,A-
2024-02-01,top_communication,37,YALA,Yalla Group Limited,RATING: HOLD3.47,RATING: HOLD3.00,RATING: BUY4.00,745.02M,-,A+,A,A-,D+,A+
2024-02-01,top_communication,38,VZ,Verizon Communications Inc.,RATING: HOLD3.47,RATING: BUY3.84,RATING: BUY3.70,168.59B,6.57%,B+,D+,A+,B+,C
2024-02-01,top_communication,39,TELNY,Telenor ASA,RATING: HOLD3.45,RATING: BUY4.00,RATING: HOLD3.00,15.08B,7.82%,A-,F,B+,C+,A
2024-02-01,top_communication,40,RTMVY,Rightmove plc,RATING: HOLD3.45,-RATING: NOT COVERED,RATING: SELL2.00,5.57B,1.54%,D-,B-,A+,B-,A
2024-02-01,top_communication,41,T,AT&T Inc.,RATING: HOLD3.44,RATING: BUY4.17,RATING: BUY3.59,121.69B,6.52%,A-,D,A+,B+,D
2024-02-01,top_communication,42,AUDAQ,"Audacy, Inc.",RATING: HOLD3.44,-RATING: NOT COVERED,RATING: STRONG SELL1.00,364.89K,-,A+,D-,D,F,A+
2024-02-01,top_communication,43,DIS,The Walt Disney Company,RATING: HOLD3.43,RATING: BUY3.90,RATING: BUY4.25,200.47B,0.27%,F,B,A,A-,B
2024-02-01,top_communication,44,VIVHY,Vivendi SE,RATING: HOLD3.42,-RATING: NOT COVERED,RATING: STRONG BUY5.00,11.53B,2.49%,C-,D,C-,A-,A+
2024-02-01,top_communication,45,SCMWY,Swisscom AG,RATING: HOLD3.42,RATING: HOLD3.00,RATING: SELL2.00,29.43B,4.24%,B-,D+,A,C-,A
2024-02-01,top_communication,46,WPP,WPP plc,RATING: HOLD3.42,RATING: BUY4.00,RATING: BUY3.50,10.50B,5.03%,B,D,B,B-,A+
2024-02-01,top_communication,47,CJREF,Corus Entertainment Inc.,RATING: HOLD3.41,-RATING: NOT COVERED,RATING: HOLD3.00,137.90M,-,A,F,B,B+,A
2024-02-01,top_communication,48,EVER,"EverQuote, Inc.",RATING: HOLD3.41,RATING: HOLD3.00,RATING: BUY4.12,525.23M,-,D+,C-,D-,A+,A-
2024-02-01,top_communication,49,LILA,Liberty Latin America Ltd.,RATING: HOLD3.41,-RATING: NOT COVERED,RATING: BUY4.00,1.44B,-,A-,D,C+,D,A
2024-02-01,top_communication,50,UCL,uCloudlink Group Inc.,RATING: HOLD3.41,-RATING: NOT COVERED,RATING: STRONG BUY5.00,63.23M,-,A+,C-,A,F,A
2024-02-01,top_communication,51,BIDU,"Baidu, Inc.",RATING: HOLD3.38,RATING: BUY4.27,RATING: STRONG BUY4.56,37.30B,-,B+,A-,A,D+,A-
2024-02-01,top_communication,52,MOMO,Hello Group Inc.,RATING: HOLD3.38,-RATING: NOT COVERED,RATING: BUY4.18,1.20B,-,A+,B+,B+,D-,A-
2024-02-01,top_communication,53,SNAP,Snap Inc.,RATING: HOLD3.38,RATING: HOLD3.11,RATING: HOLD3.24,19.21B,-,D,A,D,B,A-
2024-02-01,top_communication,54,BZ,Kanzhun Limited,RATING: HOLD3.37,RATING: HOLD3.00,RATING: BUY4.35,6.52B,-,F,A-,B+,C-,A+
2024-02-01,top_communication,55,SJ,Scienjoy Holding Corporation,RATING: HOLD3.37,-RATING: NOT COVERED,RATING: STRONG BUY5.00,34.49M,-,A+,D+,C-,F,A+
2024-02-01,top_communication,56,BAIDF,"Baidu, Inc.",RATING: HOLD3.37,RATING: BUY4.33,RATING: STRONG BUY5.00,37.30B,-,A-,A,A,D,A-
