Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-11-01,top_materials,92,SPPJY,Sappi Limited,RATING: HOLD3.12,-RATING: NOT COVERED,RATING: SELL2.00,1.20B,6.64%,A+,F,B,B,B+
2023-11-01,top_materials,93,WLKP,Westlake Chemical Partners LP,RATING: HOLD3.12,RATING: STRONG BUY5.00,RATING: BUY3.50,774.88M,8.57%,A+,D,A,B+,D+
2023-11-01,top_materials,94,BASFY,BASF SE,RATING: HOLD3.11,RATING: HOLD3.00,RATING: STRONG BUY4.50,41.98B,7.95%,A,D+,A+,B-,D
2023-11-01,top_materials,95,DRD,DRDGOLD Limited,RATING: HOLD3.11,RATING: BUY4.00,RATING: BUY4.00,778.93M,4.98%,B,B+,B-,B+,-RATING: NOT COVERED
2023-11-01,top_materials,96,NUE,Nucor Corporation,RATING: HOLD3.10,RATING: BUY3.60,RATING: BUY3.58,37.88B,1.34%,C,F,A+,B,B-
2023-11-01,top_materials,97,ATLX,Atlas Lithium Corporation,RATING: HOLD3.10,RATING: HOLD3.00,RATING: BUY4.33,241.19M,-,D-,A+,D-,A+,B+
2023-11-01,top_materials,98,HCMLY,Holcim Ltd,RATING: HOLD3.08,RATING: BUY3.50,RATING: HOLD3.00,37.97B,3.88%,B-,C-,A,A-,D-
2023-11-01,top_materials,99,STLD,"Steel Dynamics, Inc.",RATING: HOLD3.08,RATING: BUY3.50,RATING: HOLD3.18,18.53B,1.44%,C,D-,A+,A-,C+
2023-11-01,top_materials,100,PZG,Paramount Gold Nevada Corp.,RATING: HOLD3.08,-RATING: NOT COVERED,RATING: STRONG BUY5.00,20.80M,-,A-,A-,D-,C+,-
2023-11-01,top_industrial,1,MTRX,Matrix Service Company,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: STRONG BUY5.00,319.72M,-,A-,A-,D+,A+,B+
2023-11-01,top_industrial,2,POWL,"Powell Industries, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: HOLD3.00,949.91M,1.31%,C-,A+,B+,A+,A+
2023-11-01,top_industrial,3,STRL,"Sterling Infrastructure, Inc.",RATING: STRONG BUY4.98,RATING: BUY3.85,RATING: STRONG BUY5.00,2.34B,-,B-,B+,B+,A+,A
2023-11-01,top_industrial,4,RYCEY,Rolls-Royce Holdings plc,RATING: STRONG BUY4.97,RATING: BUY3.66,RATING: STRONG BUY4.66,22.86B,-,C+,A,A+,A+,A-
2023-11-01,top_industrial,5,LMB,"Limbach Holdings, Inc.",RATING: STRONG BUY4.97,RATING: BUY3.60,RATING: STRONG BUY4.50,331.97M,-,B,B+,B-,A+,A
2023-11-01,top_industrial,6,SKYW,"SkyWest, Inc.",RATING: STRONG BUY4.95,RATING: BUY3.50,RATING: HOLD3.40,1.82B,-,B+,A,C-,A+,A
2023-11-01,top_industrial,7,ULBI,Ultralife Corporation,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: STRONG BUY5.00,135.79M,-,C+,A+,C-,A+,A
2023-11-01,top_industrial,8,VIRC,Virco Mfg. Corporation,RATING: STRONG BUY4.94,RATING: HOLD3.00,RATING: STRONG BUY5.00,99.06M,-,A,A+,C,A+,A-
2023-11-01,top_industrial,9,ESEA,Euroseas Ltd.,RATING: STRONG BUY4.94,RATING: HOLD3.00,RATING: STRONG BUY4.50,186.44M,7.50%,A+,B,C,A+,A-
2023-11-01,top_industrial,10,PKOH,Park-Ohio Holdings Corp.,RATING: STRONG BUY4.91,-RATING: NOT COVERED,RATING: HOLD3.00,311.05M,1.97%,B,B+,C-,A+,C+
2023-11-01,top_industrial,11,SCS,Steelcase Inc.,RATING: STRONG BUY4.91,RATING: BUY3.66,RATING: HOLD3.00,1.30B,3.51%,B+,A+,C+,A+,A+
2023-11-01,top_industrial,12,GHM,Graham Corporation,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY5.00,181.84M,-,C-,B-,C+,A+,A+
2023-11-01,top_industrial,13,CXW,"CoreCivic, Inc.",RATING: STRONG BUY4.88,RATING: SELL2.00,RATING: STRONG BUY5.00,1.51B,-,B,C+,B-,A+,A
2023-11-01,top_industrial,14,ROAD,"Construction Partners, Inc.",RATING: STRONG BUY4.86,RATING: BUY4.00,RATING: STRONG BUY4.66,2.10B,-,C-,A,C-,A+,A+
2023-11-01,top_industrial,15,PSN,Parsons Corporation,RATING: STRONG BUY4.86,RATING: HOLD3.00,RATING: BUY4.22,6.46B,-,C-,B,A+,A+,A+
2023-11-01,top_industrial,16,CMPR,Cimpress plc,RATING: STRONG BUY4.86,RATING: BUY3.50,RATING: STRONG BUY4.50,1.66B,-,B,A,C-,A+,A
2023-11-01,top_industrial,17,CAAP,Corporación América Airports S.A.,RATING: STRONG BUY4.84,RATING: STRONG BUY5.00,RATING: HOLD3.33,1.82B,-,A-,A+,A-,B+,A
2023-11-01,top_industrial,18,HNI,HNI Corporation,RATING: STRONG BUY4.84,RATING: HOLD3.00,RATING: STRONG BUY5.00,1.80B,3.32%,B-,C+,C,A+,A
2023-11-01,top_industrial,19,KRT,Karat Packaging Inc.,RATING: STRONG BUY4.84,RATING: BUY4.00,RATING: STRONG BUY5.00,438.66M,0.45%,C,B+,B+,A+,A+
2023-11-01,top_industrial,20,ORN,"Orion Group Holdings, Inc.",RATING: STRONG BUY4.83,RATING: STRONG SELL1.00,RATING: STRONG BUY5.00,143.29M,-,A-,A+,D+,A+,C
2023-11-01,top_industrial,21,FLR,Fluor Corporation,RATING: STRONG BUY4.81,RATING: BUY3.66,RATING: BUY4.14,5.26B,-,B+,A+,C-,A-,A
2023-11-01,top_industrial,22,QUAD,"Quad/Graphics, Inc.",RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: BUY4.00,230.89M,-,A+,B-,C-,A-,A-
2023-11-01,top_industrial,23,AMWD,American Woodmark Corporation,RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: HOLD2.66,1.19B,-,A-,A-,B,A,A
2023-11-01,top_industrial,24,FSTR,L.B. Foster Company,RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: BUY4.00,232.91M,-,B,A-,D+,A+,C+
2023-11-01,top_industrial,25,AGX,"Argan, Inc.",RATING: STRONG BUY4.79,RATING: BUY4.00,RATING: STRONG BUY4.50,601.07M,2.33%,B+,C-,B,A,A-
2023-11-01,top_industrial,26,BAESY,BAE Systems plc,RATING: STRONG BUY4.79,RATING: BUY4.25,RATING: STRONG BUY4.50,40.58B,2.59%,C-,C-,A+,A,A
2023-11-01,top_industrial,27,DLHC,DLH Holdings Corp.,RATING: STRONG BUY4.79,RATING: BUY4.00,RATING: STRONG BUY5.00,202.24M,-,B-,B+,C-,A,A+
2023-11-01,top_industrial,28,LTMAY,LATAM Airlines Group S.A.,RATING: STRONG BUY4.78,RATING: STRONG SELL1.00,RATING: BUY3.50,4.89B,-,A,A+,D+,B+,A
2023-11-01,top_industrial,29,MLKN,"MillerKnoll, Inc.",RATING: STRONG BUY4.77,RATING: HOLD3.00,RATING: HOLD3.00,1.83B,3.01%,B,B-,C+,A,A
2023-11-01,top_industrial,30,PCAR,PACCAR Inc,RATING: STRONG BUY4.76,RATING: HOLD3.00,RATING: HOLD3.20,45.41B,1.17%,C,C,A+,A-,B+
2023-11-01,top_industrial,31,PSIX,"Power Solutions International, Inc.",RATING: STRONG BUY4.75,-RATING: NOT COVERED,RATING: STRONG BUY5.00,65.46M,-,A+,B+,B-,A-,A
2023-11-01,top_industrial,32,CAT,Caterpillar Inc.,RATING: STRONG BUY4.75,RATING: BUY3.62,RATING: HOLD3.44,122.56B,2.08%,C-,B-,A+,B-,B+
2023-11-01,top_industrial,33,JOB,GEE Group Inc.,RATING: STRONG BUY4.75,RATING: BUY4.00,-RATING: NOT COVERED,63.70M,-,A,A+,C,A-,A
2023-11-01,top_industrial,34,GIC,Global Industrial Company,RATING: STRONG BUY4.74,RATING: BUY3.50,RATING: HOLD3.00,1.32B,2.25%,C-,C-,B+,A,A+
2023-11-01,top_industrial,35,ICAGY,International Consolidated Airlines Group S.A.,RATING: STRONG BUY4.73,RATING: BUY4.00,RATING: STRONG BUY5.00,9.15B,-,A+,B+,A+,B-,A
2023-11-01,top_industrial,36,PESI,"Perma-Fix Environmental Services, Inc.",RATING: STRONG BUY4.73,RATING: HOLD3.00,-RATING: NOT COVERED,112.60M,-,C-,A,C-,A+,B+
2023-11-01,top_industrial,37,HURN,Huron Consulting Group Inc.,RATING: STRONG BUY4.71,RATING: BUY3.50,RATING: STRONG BUY4.75,1.90B,-,C,B,C+,A,A
2023-11-01,top_industrial,38,SAIA,"Saia, Inc.",RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: BUY4.15,10.27B,-,D+,C+,B-,A,B+
2023-11-01,top_industrial,39,TDG,TransDigm Group Incorporated,RATING: STRONG BUY4.69,RATING: HOLD3.00,RATING: BUY4.14,48.68B,-,D,A-,A-,A,B+
2023-11-01,top_industrial,40,EMR,Emerson Electric Co.,RATING: STRONG BUY4.68,RATING: BUY4.00,RATING: BUY4.33,52.56B,2.26%,D+,A,A+,B,B+
2023-11-01,top_industrial,41,BLBD,Blue Bird Corporation,RATING: STRONG BUY4.68,RATING: STRONG BUY4.50,RATING: STRONG BUY4.66,621.43M,-,C+,A,C-,A,A+
2023-11-01,top_industrial,42,DE,Deere & Company,RATING: STRONG BUY4.67,RATING: HOLD3.45,RATING: BUY4.00,110.07B,1.32%,D,B-,A+,C+,A-
2023-11-01,top_industrial,43,AZZ,AZZ Inc.,RATING: STRONG BUY4.67,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.20B,1.42%,C+,C,B-,A-,A+
2023-11-01,top_industrial,44,REVG,"REV Group, Inc.",RATING: STRONG BUY4.66,RATING: BUY3.50,RATING: BUY4.00,895.57M,1.32%,B-,B-,C-,A,A-
2023-11-01,top_industrial,45,GFF,Griffon Corporation,RATING: STRONG BUY4.66,RATING: HOLD3.33,RATING: STRONG BUY4.83,2.32B,1.06%,D+,A-,C-,A,A
2023-11-01,top_industrial,46,ITT,ITT Inc.,RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: STRONG BUY4.50,8.31B,1.12%,D,C+,B+,A-,A-
2023-11-01,top_industrial,47,MLI,"Mueller Industries, Inc.",RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: STRONG BUY5.00,4.50B,1.45%,B+,C,A,A-,A-
2023-11-01,top_industrial,48,ROCK,"Gibraltar Industries, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: STRONG BUY4.66,2.01B,-,B-,B+,B+,A-,A+
2023-11-01,top_industrial,49,TNET,"TriNet Group, Inc.",RATING: STRONG BUY4.65,RATING: HOLD3.00,RATING: BUY4.16,5.26B,-,C+,B-,B+,A,B+
2023-11-01,top_industrial,50,VLVLY,AB Volvo (publ),RATING: STRONG BUY4.65,RATING: BUY3.50,RATING: SELL2.00,42.41B,3.25%,B,C+,B+,B,A+
2023-11-01,top_industrial,51,YMM,Full Truck Alliance Co. Ltd.,RATING: STRONG BUY4.64,RATING: BUY4.00,RATING: STRONG BUY4.55,7.70B,-,C-,A+,D,B+,A+
2023-11-01,top_industrial,52,DXPE,"DXP Enterprises, Inc.",RATING: STRONG BUY4.63,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,570.56M,-,A-,A,C,B+,A+
2023-11-01,top_industrial,53,SSD,"Simpson Manufacturing Co., Inc.",RATING: STRONG BUY4.62,RATING: BUY3.50,RATING: BUY4.25,6.12B,0.74%,D,C+,A-,A,A+
2023-11-01,top_industrial,54,FLS,Flowserve Corporation,RATING: STRONG BUY4.62,RATING: HOLD3.00,RATING: BUY4.18,4.95B,2.12%,C-,B+,C+,B+,A-
2023-11-01,top_industrial,55,OSK,Oshkosh Corporation,RATING: STRONG BUY4.62,RATING: BUY4.00,RATING: BUY3.70,6.18B,1.69%,B,A-,C,B,B+
2023-11-01,top_industrial,56,FTAI,FTAI Aviation Ltd.,RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: STRONG BUY4.70,3.96B,3.04%,C-,A,A+,A+,C-
2023-11-01,top_industrial,57,ANYYY,"Aena S.M.E., S.A.",RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: STRONG BUY5.00,23.37B,3.36%,B-,A,A,B,A
2023-11-01,top_industrial,58,AIT,"Applied Industrial Technologies, Inc.",RATING: STRONG BUY4.61,RATING: BUY3.50,RATING: STRONG BUY5.00,6.09B,0.88%,D,C-,B+,A-,A+
2023-11-01,top_industrial,59,AER,AerCap Holdings N.V.,RATING: STRONG BUY4.59,RATING: STRONG BUY4.75,RATING: STRONG BUY4.77,13.61B,-,B,B-,A+,B+,B+
2023-11-01,top_industrial,60,ARRY,"Array Technologies, Inc.",RATING: STRONG BUY4.58,RATING: BUY3.66,RATING: BUY4.30,2.74B,-,C+,A+,B+,B-,B+
2023-11-01,top_industrial,61,MTW,"The Manitowoc Company, Inc.",RATING: STRONG BUY4.57,RATING: BUY4.00,RATING: HOLD3.10,475.22M,-,A,A-,D+,C+,A-
2023-11-01,top_industrial,62,TEX,Terex Corporation,RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: BUY3.80,3.38B,1.19%,B+,B+,B,C+,A+
2023-11-01,top_industrial,63,GRC,The Gorman-Rupp Company,RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: STRONG BUY5.00,812.54M,2.26%,C,B,C+,B+,A+
2023-11-01,top_industrial,64,LYTS,LSI Industries Inc.,RATING: STRONG BUY4.55,RATING: HOLD3.00,RATING: STRONG BUY4.66,371.96M,1.50%,B,B,B-,B+,A
2023-11-01,top_industrial,65,KMTUY,Komatsu Ltd.,RATING: STRONG BUY4.55,RATING: BUY4.00,RATING: STRONG BUY5.00,22.46B,2.16%,B+,B,B,B-,A-
2023-11-01,top_industrial,66,APOG,"Apogee Enterprises, Inc.",RATING: STRONG BUY4.54,RATING: HOLD3.00,RATING: HOLD3.20,984.87M,2.15%,B,A+,B,C+,A-
2023-11-01,top_industrial,67,AMSC,American Superconductor Corporation,RATING: STRONG BUY4.54,RATING: HOLD3.00,RATING: STRONG BUY4.66,234.71M,-,C+,C+,D,A+,B
2023-11-01,top_industrial,68,WNC,Wabash National Corporation,RATING: STRONG BUY4.53,RATING: BUY4.25,RATING: BUY3.66,1.00B,1.47%,A-,A+,B+,C-,A
2023-11-01,top_industrial,69,PRIM,Primoris Services Corporation,RATING: STRONG BUY4.52,RATING: STRONG BUY4.50,RATING: BUY4.40,1.64B,0.78%,C+,C-,C-,A,B+
2023-11-01,top_industrial,70,KAR,"OPENLANE, Inc.",RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: BUY3.50,1.59B,-,C+,C+,B-,B-,A+
2023-11-01,top_industrial,71,RUSHA,"Rush Enterprises, Inc.",RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: STRONG BUY5.00,3.13B,1.55%,B,C,C,B-,A
2023-11-01,top_industrial,72,GRAB,Grab Holdings Limited,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,RATING: STRONG BUY4.68,12.34B,-,D,C,D,B-,B+
2023-11-01,top_industrial,73,JBI,"Janus International Group, Inc.",RATING: STRONG BUY4.50,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.48B,-,B,B+,B,C+,A-
2023-11-01,top_industrial,74,APG,APi Group Corporation,RATING: BUY4.49,RATING: BUY3.50,RATING: BUY4.25,6.51B,-,C,B+,C+,A,B+
2023-11-01,top_industrial,75,UPWK,Upwork Inc.,RATING: BUY4.48,RATING: BUY3.50,RATING: BUY3.63,1.52B,-,D+,A+,C-,B,A
2023-11-01,top_industrial,76,THR,"Thermon Group Holdings, Inc.",RATING: BUY4.47,RATING: BUY3.50,RATING: STRONG BUY5.00,1.02B,-,C+,B+,B-,A+,B
2023-11-01,top_industrial,77,TREX,"Trex Company, Inc.",RATING: BUY4.46,RATING: HOLD3.00,RATING: BUY4.00,6.81B,-,D,C-,B+,B+,B+
2023-11-01,top_industrial,78,WLDN,"Willdan Group, Inc.",RATING: BUY4.44,RATING: BUY4.00,RATING: STRONG BUY4.50,264.07M,-,B-,B-,C-,B,A
2023-11-01,top_industrial,79,AGCO,AGCO Corporation,RATING: BUY4.43,RATING: BUY4.00,RATING: BUY4.00,8.97B,0.88%,B+,C+,A-,C+,B+
2023-11-01,top_industrial,80,AIR,AAR Corp.,RATING: BUY4.42,RATING: BUY3.50,RATING: STRONG BUY4.75,2.19B,-,C+,B+,C-,A,B+
2023-11-01,top_industrial,81,RCMT,"RCM Technologies, Inc.",RATING: BUY4.40,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,157.20M,-,B+,A-,B+,A+,C+
2023-11-01,top_industrial,82,RBC,RBC Bearings Incorporated,RATING: BUY4.40,RATING: HOLD3.00,RATING: HOLD3.28,6.36B,-,D+,B+,B-,B-,A
2023-11-01,top_industrial,83,ASHTY,Ashtead Group plc,RATING: BUY4.38,RATING: HOLD3.00,RATING: STRONG BUY5.00,26.81B,1.58%,C,B,A,C+,A+
2023-11-01,top_industrial,84,ABM,ABM Industries Incorporated,RATING: BUY4.36,RATING: BUY4.00,RATING: HOLD3.42,2.68B,2.15%,B,B+,C,C,A
2023-11-01,top_industrial,85,ALFVY,Alfa Laval Corporate AB,RATING: BUY4.34,RATING: HOLD3.00,RATING: SELL2.00,13.86B,1.72%,D,C,B,B-,A
2023-11-01,top_industrial,86,MOG.A,Moog Inc.,RATING: BUY4.34,RATING: BUY3.50,RATING: BUY4.00,4.21B,0.81%,D,B,D+,A,B
2023-11-01,top_industrial,87,MNTX,"Manitex International, Inc.",RATING: BUY4.31,-RATING: NOT COVERED,RATING: STRONG BUY4.50,92.15M,-,B+,A-,D+,C,A+
2023-11-01,top_industrial,88,ACA,"Arcosa, Inc.",RATING: BUY4.31,RATING: HOLD3.00,RATING: STRONG BUY4.60,3.30B,0.30%,D,B-,C+,B-,A-
2023-11-01,top_industrial,89,NVT,nVent Electric plc,RATING: BUY4.28,RATING: BUY3.50,RATING: BUY4.00,8.28B,1.40%,D,C,B,A-,B
2023-11-01,top_industrial,90,PGTI,"PGT Innovations, Inc.",RATING: BUY4.18,RATING: BUY4.00,RATING: STRONG BUY4.50,1.80B,-,B-,A-,B-,A,C+
2023-11-01,top_industrial,91,CNM,"Core & Main, Inc.",RATING: BUY4.17,RATING: HOLD3.00,RATING: BUY4.00,7.17B,-,B,C,B+,A,C+
2023-11-01,top_industrial,92,CECO,CECO Environmental Corp.,RATING: BUY4.17,RATING: BUY3.50,RATING: BUY4.40,557.98M,-,C,A+,C-,A+,C-
2023-11-01,top_industrial,93,URI,"United Rentals, Inc.",RATING: BUY4.15,RATING: BUY3.83,RATING: BUY3.90,30.60B,0.98%,C-,B,A+,B+,B-
2023-11-01,top_industrial,94,KELYA,"Kelly Services, Inc.",RATING: BUY4.15,RATING: HOLD3.00,RATING: BUY4.00,666.72M,1.59%,A,C,C-,B+,B-
2023-11-01,top_industrial,95,GXO,"GXO Logistics, Inc.",RATING: BUY4.14,RATING: STRONG BUY5.00,RATING: BUY4.43,6.38B,-,C+,C,C,B,B+
2023-11-01,top_industrial,96,ALSN,"Allison Transmission Holdings, Inc.",RATING: BUY4.13,RATING: BUY3.75,RATING: BUY3.55,4.69B,1.72%,B-,C-,A,B+,B
2023-11-01,top_industrial,97,BBSI,"Barrett Business Services, Inc.",RATING: BUY4.10,-RATING: NOT COVERED,RATING: BUY4.25,644.99M,1.23%,C+,C,B,B+,B
2023-11-01,top_industrial,98,GBX,"The Greenbrier Companies, Inc.",RATING: BUY4.10,RATING: BUY4.33,RATING: BUY3.83,1.17B,2.96%,B+,B,D+,B+,B
2023-11-01,top_industrial,99,GOL,Gol Linhas Aéreas Inteligentes S.A.,RATING: BUY4.04,RATING: BUY3.50,RATING: HOLD3.12,8.50B,-,C,B+,B,B,B
2023-11-01,top_industrial,100,HII,"Huntington Ingalls Industries, Inc.",RATING: BUY4.00,RATING: HOLD3.00,RATING: BUY3.61,9.33B,2.12%,C,B,B,B+,B-
2023-11-01,top_communication,1,META,"Meta Platforms, Inc.",RATING: STRONG BUY4.99,RATING: BUY3.76,RATING: STRONG BUY4.52,808.48B,-,D+,B+,A+,A+,A+
2023-11-01,top_communication,2,NCMI,"National CineMedia, Inc.",RATING: STRONG BUY4.96,RATING: SELL2.00,RATING: BUY3.66,401.65M,-,A+,B,A+,A+,A
2023-11-01,top_communication,3,GOOG,Alphabet Inc.,RATING: STRONG BUY4.96,RATING: BUY4.00,RATING: BUY4.40,1.62T,-,D,B-,A+,A,B+
2023-11-01,top_communication,4,GOOGL,Alphabet Inc.,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY4.39,1.62T,-,D,B-,A+,A,B+
2023-11-01,top_communication,5,CMCSA,Comcast Corporation,RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: BUY4.00,173.80B,2.64%,C-,C,A+,A-,A-
2023-11-01,top_communication,6,SPOK,"Spok Holdings, Inc.",RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: STRONG BUY5.00,318.10M,7.85%,B,B,B,A+,A
2023-11-01,top_communication,7,DDI,"DoubleDown Interactive Co., Ltd.",RATING: STRONG BUY4.92,-RATING: NOT COVERED,RATING: STRONG BUY5.00,405.84M,-,A+,C-,C-,B-,A+
2023-11-01,top_communication,8,YALA,Yalla Group Limited,RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: BUY4.00,895.25M,-,B+,B+,A-,A+,A
2023-11-01,top_communication,9,SPOT,Spotify Technology S.A.,RATING: STRONG BUY4.88,RATING: BUY3.55,RATING: BUY4.00,33.17B,-,D,A+,D+,A+,B+
2023-11-01,top_communication,10,IMAX,IMAX Corporation,RATING: STRONG BUY4.83,RATING: BUY3.66,RATING: BUY4.25,1.01B,-,B,A+,B,A-,A
2023-11-01,top_communication,11,VIV,Telefônica Brasil S.A.,RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: BUY3.66,16.14B,2.37%,B,C,A,A,A
2023-11-01,top_communication,12,USM,United States Cellular Corporation,RATING: STRONG BUY4.82,RATING: BUY4.00,RATING: BUY3.57,3.84B,-,C-,B-,C,A+,C
2023-11-01,top_communication,13,TCEHY,Tencent Holdings Limited,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY4.75,363.46B,4.98%,C-,C-,A+,B-,A-
2023-11-01,top_communication,14,TKC,Turkcell Iletisim Hizmetleri A.S.,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY5.00,3.84B,-,A,A,C+,B,A
2023-11-01,top_communication,15,EEX,"Emerald Holding, Inc.",RATING: STRONG BUY4.77,RATING: BUY4.00,RATING: STRONG BUY4.66,334.50M,-,D+,B-,C,A+,A+
2023-11-01,top_communication,16,SKM,"SK Telecom Co., Ltd.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: STRONG BUY4.50,8.20B,4.88%,A-,C-,A-,A-,A
2023-11-01,top_communication,17,CCOI,"Cogent Communications Holdings, Inc.",RATING: STRONG BUY4.72,RATING: BUY4.00,RATING: BUY3.81,3.17B,5.57%,C,A,A+,A-,A
2023-11-01,top_communication,18,TIMB,TIM S.A.,RATING: STRONG BUY4.71,RATING: BUY3.50,RATING: BUY4.12,7.84B,1.07%,C+,B+,A-,A+,B+
2023-11-01,top_communication,19,CNK,"Cinemark Holdings, Inc.",RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: BUY3.90,1.96B,-,C-,A,C+,A,A-
2023-11-01,top_communication,20,KUASF,Kuaishou Technology,RATING: STRONG BUY4.66,RATING: HOLD3.00,RATING: BUY3.50,30.42B,-,D,B+,B,A,A+
2023-11-01,top_communication,21,TMUS,"T-Mobile US, Inc.",RATING: STRONG BUY4.63,RATING: BUY3.62,RATING: BUY4.44,170.57B,-,D+,A,A+,A-,C
2023-11-01,top_communication,22,SURG,"SurgePays, Inc.",RATING: STRONG BUY4.57,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,68.44M,-,A,A+,A-,C+,A-
2023-11-01,top_communication,23,TLK,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: HOLD3.00,22.65B,4.80%,B,C-,A,B-,A-
2023-11-01,top_communication,24,VEON,VEON Ltd.,RATING: STRONG BUY4.53,RATING: HOLD3.00,RATING: STRONG BUY5.00,1.19B,-,A+,A-,A,A,B
2023-11-01,top_communication,25,EB,"Eventbrite, Inc.",RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: BUY4.00,825.11M,-,C-,A+,C-,B,A
2023-11-01,top_communication,26,BIDU,"Baidu, Inc.",RATING: STRONG BUY4.50,RATING: BUY4.28,RATING: STRONG BUY4.55,38.33B,-,B-,A-,A,C+,B+
2023-11-01,top_communication,27,TEO,Telecom Argentina S.A.,RATING: BUY4.47,RATING: SELL2.00,RATING: SELL1.80,5.93B,3.76%,C,C-,B-,B+,A
2023-11-01,top_communication,28,CARG,"CarGurus, Inc.",RATING: BUY4.45,RATING: BUY3.66,RATING: BUY4.00,2.12B,-,C-,C-,A-,B+,A-
2023-11-01,top_communication,29,CHTR,"Charter Communications, Inc.",RATING: BUY4.44,RATING: BUY3.50,RATING: BUY3.71,69.65B,-,C,B,A+,A-,C+
2023-11-01,top_communication,30,PERI,Perion Network Ltd.,RATING: BUY4.41,RATING: BUY4.33,RATING: BUY4.00,1.34B,-,B,A,B+,C+,A-
2023-11-01,top_communication,31,SGA,"Saga Communications, Inc.",RATING: BUY4.36,RATING: BUY4.00,RATING: STRONG BUY5.00,122.35M,5.01%,A-,C,C+,C+,A
2023-11-01,top_communication,32,TBLA,Taboola.com Ltd.,RATING: BUY4.30,RATING: HOLD3.00,RATING: BUY4.42,1.32B,-,C-,B-,C-,A+,C+
2023-11-01,top_communication,33,IZEA,"IZEA Worldwide, Inc.",RATING: BUY4.29,-RATING: NOT COVERED,RATING: STRONG BUY5.00,35.39M,-,B-,B+,D,B-,A
2023-11-01,top_communication,34,TZOO,Travelzoo,RATING: BUY4.24,RATING: BUY4.00,RATING: STRONG BUY4.66,117.49M,-,C+,A+,A,A,C
2023-11-01,top_communication,35,IQ,"iQIYI, Inc.",RATING: BUY4.20,RATING: BUY4.00,RATING: BUY4.29,4.77B,-,B+,A-,A,B+,B
2023-11-01,top_communication,36,LYV,"Live Nation Entertainment, Inc.",RATING: BUY4.19,RATING: BUY3.66,RATING: BUY4.31,19.48B,-,D+,A,B+,A-,B
2023-11-01,top_communication,37,YELP,Yelp Inc.,RATING: BUY4.18,RATING: BUY4.00,RATING: HOLD3.00,3.07B,-,D+,A-,B+,A+,B-
2023-11-01,top_communication,38,DIS,The Walt Disney Company,RATING: BUY4.16,RATING: BUY3.50,RATING: BUY4.27,155.66B,-,D,A-,A,C+,C
2023-11-01,top_communication,39,TME,Tencent Music Entertainment Group,RATING: BUY4.12,RATING: HOLD3.00,RATING: BUY4.23,12.55B,-,D+,B+,B+,A,C
2023-11-01,top_communication,40,TTWO,"Take-Two Interactive Software, Inc.",RATING: BUY4.07,RATING: HOLD3.00,RATING: BUY4.20,23.59B,-,D,A+,B-,A,C
2023-11-01,top_communication,41,LGF.A,Lions Gate Entertainment Corp.,RATING: BUY4.05,RATING: BUY4.00,RATING: HOLD3.44,2.09B,-,D,A+,D,B,B
2023-11-01,top_communication,42,VMEO,"Vimeo, Inc.",RATING: BUY3.99,RATING: BUY4.00,RATING: BUY4.00,547.43M,-,C,C+,C,C-,A+
